sensor_id,voltage
5f8972c6fc13ae2bb0000898,-2.5
5f8972c6fc13ae2bb0000899,-2.5
5f8972c6fc13ae2bb000089a,-2.5
5f8972c6fc13ae2bb000089b,-2.5
5f8972c6fc13ae2bb000089c,-2.5
5f8972c6fc13ae2bb000089d,-2.5
5f8972c6fc13ae2bb000089e,-2.5
5f8972c6fc13ae2bb000089f,-2.5
5f8972c6fc13ae2bb00008a0,-2.5
5f8972c6fc13ae2bb00008a1,-2.5
5f8972c6fc13ae2bb00008a2,-2.5
5f8972c6fc13ae2bb00008a3,-2.5
5f8972c6fc13ae2bb00008a4,-2.5
5f8972c6fc13ae2bb00008a5,-2.5
5f8972c6fc13ae2bb00008a6,-2.5
5f8972c6fc13ae2bb00008a7,-2.5
5f8972c6fc13ae2bb00008a8,-2.5
5f8972c6fc13ae2bb00008a9,-2.5
5f8972c6fc13ae2bb00008aa,-2.5
5f8972c6fc13ae2bb00008ab,-2.5
5f8972c6fc13ae2bb00008ac,-2.5
5f8972c6fc13ae2bb00008ad,-2.5
5f8972c6fc13ae2bb00008ae,-2.5
5f8972c6fc13ae2bb00008af,-2.5
5f8972c6fc13ae2bb00008b0,-2.5
5f8972c6fc13ae2bb00008b1,-2.5
5f8972c6fc13ae2bb00008b2,-2.5
5f8972c6fc13ae2bb00008b3,-2.5
5f8972c6fc13ae2bb00008b4,-2.5
5f8972c6fc13ae2bb00008b5,-2.5
5f8972c6fc13ae2bb00008b6,-2.5
5f8972c6fc13ae2bb00008b7,-2.5
5f8972c6fc13ae2bb00008b8,-2.5
5f8972c6fc13ae2bb00008b9,-2.5
5f8972c6fc13ae2bb00008ba,-2.5
5f8972c6fc13ae2bb00008bb,-2.5
5f8972c6fc13ae2bb00008bc,-2.5
5f8972c6fc13ae2bb00008bd,-2.5
5f8972c6fc13ae2bb00008be,-2.5
5f8972c6fc13ae2bb00008bf,-2.5
5f8972c6fc13ae2bb00008c0,-2.5
5f8972c6fc13ae2bb00008c1,-2.5
5f8972c6fc13ae2bb00008c2,-2.5
5f8972c6fc13ae2bb00008c3,-2.5
5f8972c6fc13ae2bb00008c4,-2.5
5f8972c6fc13ae2bb00008c5,-2.5
5f8972c6fc13ae2bb00008c6,-2.5
5f8972c6fc13ae2bb00008c7,-2.5
5f8972c6fc13ae2bb00008c8,-2.5
5f8972c6fc13ae2bb00008c9,-2.5
5f8972c6fc13ae2bb00008ca,-2.5
5f8972c6fc13ae2bb00008cb,-2.5
5f8972c6fc13ae2bb00008cc,-2.5
5f8972c6fc13ae2bb00008cd,-2.5
5f8972c6fc13ae2bb00008ce,-2.5
5f8972c6fc13ae2bb00008cf,-2.5
5f8972c6fc13ae2bb00008d0,-2.5
5f8972c6fc13ae2bb00008d1,-2.5
5f8972c6fc13ae2bb00008d2,-2.5
5f8972c6fc13ae2bb00008d3,-2.5
5f8972c6fc13ae2bb00008d4,-2.5
5f8972c6fc13ae2bb00008d5,-2.5
5f8972c6fc13ae2bb00008d6,-2.5
5f8972c6fc13ae2bb00008d7,-2.5
5f8972c6fc13ae2bb00008d8,-2.5
5f8972c6fc13ae2bb00008d9,-2.5
5f8972c6fc13ae2bb00008da,-2.5
5f8972c6fc13ae2bb00008db,-2.5
5f8972c6fc13ae2bb00008dc,-2.5
5f8972c6fc13ae2bb00008dd,-2.5
5f8972c6fc13ae2bb00008de,-2.5
5f8972c6fc13ae2bb00008df,-2.5
5f8972c6fc13ae2bb00008e0,-2.5
5f8972c6fc13ae2bb00008e1,-2.5
5f8972c6fc13ae2bb00008e2,-2.5
5f8972c6fc13ae2bb00008e3,-2.5
5f8972c6fc13ae2bb00008e4,-2.5
5f8972c6fc13ae2bb00008e5,-2.5
5f8972c6fc13ae2bb00008e6,-2.5
5f8972c6fc13ae2bb00008e7,-2.5
5f8972c6fc13ae2bb00008e8,-2.5
5f8972c6fc13ae2bb00008e9,-2.5
5f8972c6fc13ae2bb00008ea,-2.5
5f8972c6fc13ae2bb00008eb,-2.5
5f8972c6fc13ae2bb00008ec,-2.5
5f8972c6fc13ae2bb00008ed,-2.5
5f8972c6fc13ae2bb00008ee,-2.5
5f8972c6fc13ae2bb00008ef,-2.5
5f8972c6fc13ae2bb00008f0,-2.5
5f8972c6fc13ae2bb00008f1,-2.5
5f8972c6fc13ae2bb00008f2,-2.5
5f8972c6fc13ae2bb00008f3,-2.5
5f8972c6fc13ae2bb00008f4,-2.5
5f8972c6fc13ae2bb00008f5,-2.5
5f8972c6fc13ae2bb00008f6,-2.5
5f8972c6fc13ae2bb00008f7,-2.5
5f8972c6fc13ae2bb00008f8,-2.5
5f8972c6fc13ae2bb00008f9,-2.5
5f8972c6fc13ae2bb00008fa,-2.5
5f8972c6fc13ae2bb00008fb,-2.5
5f8972c6fc13ae2bb00008fc,-2.5
5f8972c6fc13ae2bb00008fd,-2.5
5f8972c6fc13ae2bb00008fe,-2.5
5f8972c6fc13ae2bb00008ff,-2.5
5f8972c6fc13ae2bb0000900,-2.5
5f8972c6fc13ae2bb0000901,-2.5
5f8972c6fc13ae2bb0000902,-2.5
5f8972c6fc13ae2bb0000903,-2.5
5f8972c6fc13ae2bb0000904,-2.5
5f8972c6fc13ae2bb0000905,-2.5
5f8972c6fc13ae2bb0000906,-2.5
5f8972c6fc13ae2bb0000907,-2.5
5f8972c6fc13ae2bb0000908,-2.5
5f8972c6fc13ae2bb0000909,-2.5
5f8972c6fc13ae2bb000090a,-2.5
5f8972c6fc13ae2bb000090b,-2.5
5f8972c6fc13ae2bb000090c,-2.5
5f8972c6fc13ae2bb000090d,-2.5
5f8972c6fc13ae2bb000090e,-2.5
5f8972c6fc13ae2bb000090f,-2.5
5f8972c6fc13ae2bb0000910,-2.5
5f8972c6fc13ae2bb0000911,-2.5
5f8972c6fc13ae2bb0000912,-2.5
5f8972c6fc13ae2bb0000913,-2.5
5f8972c6fc13ae2bb0000914,-2.5
5f8972c6fc13ae2bb0000915,-2.5
5f8972c6fc13ae2bb0000916,-2.5
5f8972c6fc13ae2bb0000917,-2.5
5f8972c6fc13ae2bb0000918,-2.5
5f8972c6fc13ae2bb0000919,-2.5
5f8972c6fc13ae2bb000091a,-2.5
5f8972c6fc13ae2bb000091b,-2.5
5f8972c6fc13ae2bb000091c,-2.5
5f8972c6fc13ae2bb000091d,-2.5
5f8972c6fc13ae2bb000091e,-2.5
5f8972c6fc13ae2bb000091f,-2.5
5f8972c6fc13ae2bb0000920,-2.5
5f8972c6fc13ae2bb0000921,-2.5
5f8972c6fc13ae2bb0000922,-2.5
5f8972c6fc13ae2bb0000923,-2.5
5f8972c6fc13ae2bb0000924,-2.5
5f8972c6fc13ae2bb0000925,-2.5
5f8972c6fc13ae2bb0000926,-2.5
5f8972c6fc13ae2bb0000927,-2.5
5f8972c6fc13ae2bb0000928,-2.5
5f8972c6fc13ae2bb0000929,-2.5
5f8972c6fc13ae2bb000092a,-2.5
5f8972c6fc13ae2bb000092b,-2.5
5f8972c6fc13ae2bb000092c,-2.5
5f8972c6fc13ae2bb000092d,-2.5
5f8972c6fc13ae2bb000092e,-2.5
5f8972c6fc13ae2bb000092f,-2.5
5f8972c6fc13ae2bb0000930,-2.5
5f8972c6fc13ae2bb0000931,-2.5
5f8972c6fc13ae2bb0000932,-2.5
5f8972c6fc13ae2bb0000933,-2.5
5f8972c6fc13ae2bb0000934,-2.5
5f8972c6fc13ae2bb0000935,-2.5
5f8972c6fc13ae2bb0000936,-2.5
5f8972c6fc13ae2bb0000937,-2.5
5f8972c6fc13ae2bb0000938,-2.5
5f8972c6fc13ae2bb0000939,-2.5
5f8972c6fc13ae2bb000093a,-2.5
5f8972c6fc13ae2bb000093b,-2.5
5f8972c6fc13ae2bb000093c,-2.5
5f8972c6fc13ae2bb000093d,-2.5
5f8972c6fc13ae2bb000093e,-2.5
5f8972c6fc13ae2bb000093f,-2.5
5f8972c6fc13ae2bb0000940,-2.5
5f8972c6fc13ae2bb0000941,-2.5
5f8972c6fc13ae2bb0000942,-2.5
5f8972c6fc13ae2bb0000943,-2.5
5f8972c6fc13ae2bb0000944,-2.5
5f8972c6fc13ae2bb0000945,-2.5
5f8972c6fc13ae2bb0000946,-2.5
5f8972c6fc13ae2bb0000947,-2.5
5f8972c6fc13ae2bb0000948,-2.5
5f8972c6fc13ae2bb0000949,-2.5
5f8972c6fc13ae2bb000094a,-2.5
5f8972c6fc13ae2bb000094b,-2.5
5f8972c6fc13ae2bb000094c,-2.5
5f8972c6fc13ae2bb000094d,-2.5
5f8972c6fc13ae2bb000094e,-2.5
5f8972c6fc13ae2bb000094f,-2.5
5f8972c6fc13ae2bb0000950,-2.5
5f8972c6fc13ae2bb0000951,-2.5
5f8972c6fc13ae2bb0000952,-2.5
5f8972c6fc13ae2bb0000953,-2.5
5f8972c6fc13ae2bb0000954,-2.5
5f8972c6fc13ae2bb0000955,-2.5
5f8972c6fc13ae2bb0000956,-2.5
5f8972c6fc13ae2bb0000957,-2.5
5f8972c6fc13ae2bb0000958,-2.5
5f8972c6fc13ae2bb0000959,-2.5
5f8972c6fc13ae2bb000095a,-2.5
5f8972c6fc13ae2bb000095b,-2.5
5f8972c6fc13ae2bb000095c,-2.5
5f8972c6fc13ae2bb000095d,-2.5
5f8972c6fc13ae2bb000095e,-2.5
5f8972c6fc13ae2bb000095f,-2.5
5f8972c6fc13ae2bb0000960,-2.5
5f8972c6fc13ae2bb0000961,-2.5
5f8972c6fc13ae2bb0000962,-2.5
5f8972c6fc13ae2bb0000963,-2.5
5f8972c6fc13ae2bb0000964,-2.5
5f8972c6fc13ae2bb0000965,-2.5
5f8972c6fc13ae2bb0000966,-2.5
5f8972c6fc13ae2bb0000967,-2.5
5f8972c6fc13ae2bb0000968,-2.5
5f8972c6fc13ae2bb0000969,-2.5
5f8972c6fc13ae2bb000096a,-2.5
5f8972c6fc13ae2bb000096b,-2.5
5f8972c6fc13ae2bb000096c,-2.5
5f8972c6fc13ae2bb000096d,-2.5
5f8972c6fc13ae2bb000096e,-2.5
5f8972c6fc13ae2bb000096f,-2.5
5f8972c6fc13ae2bb0000970,-2.5
5f8972c6fc13ae2bb0000971,-2.5
5f8972c6fc13ae2bb0000972,-2.5
5f8972c6fc13ae2bb0000973,-2.5
5f8972c6fc13ae2bb0000974,-2.5
5f8972c6fc13ae2bb0000975,-2.5
5f8972c6fc13ae2bb0000976,-2.5
5f8972c6fc13ae2bb0000977,-2.5
5f8972c6fc13ae2bb0000978,-2.5
5f8972c6fc13ae2bb0000979,-2.5
5f8972c6fc13ae2bb000097a,-2.5
5f8972c6fc13ae2bb000097b,-2.5
5f8972c6fc13ae2bb000097c,-2.5
5f8972c6fc13ae2bb000097d,-2.5
5f8972c6fc13ae2bb000097e,-2.5
5f8972c6fc13ae2bb000097f,-2.5
5f8972c6fc13ae2bb0000980,-2.5
5f8972c6fc13ae2bb0000981,-2.5
5f8972c6fc13ae2bb0000982,-2.5
5f8972c6fc13ae2bb0000983,-2.5
5f8972c6fc13ae2bb0000984,-2.5
5f8972c6fc13ae2bb0000985,-2.5
5f8972c6fc13ae2bb0000986,-2.5
5f8972c6fc13ae2bb0000987,-2.5
5f8972c6fc13ae2bb0000988,-2.5
5f8972c6fc13ae2bb0000989,-2.5
5f8972c6fc13ae2bb000098a,-2.5
5f8972c6fc13ae2bb000098b,-2.5
5f8972c6fc13ae2bb000098c,-2.5
5f8972c6fc13ae2bb000098d,-2.5
5f8972c6fc13ae2bb000098e,-2.5
5f8972c6fc13ae2bb000098f,-2.5
5f8972c6fc13ae2bb0000990,-2.5
5f8972c6fc13ae2bb0000991,-2.5
5f8972c6fc13ae2bb0000992,-2.5
5f8972c6fc13ae2bb0000993,-2.5
5f8972c6fc13ae2bb0000994,-2.5
5f8972c6fc13ae2bb0000995,-2.5
5f8972c6fc13ae2bb0000996,-2.5
5f8972c6fc13ae2bb0000997,-2.5
5f8972c6fc13ae2bb0000998,-2.5
5f8972c6fc13ae2bb0000999,-2.5
5f8972c6fc13ae2bb000099a,-2.5
5f8972c6fc13ae2bb000099b,-2.5
5f8972c6fc13ae2bb000099c,-2.5
5f8972c6fc13ae2bb000099d,-2.5
5f8972c6fc13ae2bb000099e,-2.5
5f8972c6fc13ae2bb000099f,-2.5
5f8972c6fc13ae2bb00009a0,-2.5
5f8972c6fc13ae2bb00009a1,-2.5
5f8972c6fc13ae2bb00009a2,-2.5
5f8972c6fc13ae2bb00009a3,-2.5
5f8972c6fc13ae2bb00009a4,-2.5
5f8972c6fc13ae2bb00009a5,-2.5
5f8972c6fc13ae2bb00009a6,-2.5
5f8972c6fc13ae2bb00009a7,-2.5
5f8972c6fc13ae2bb00009a8,-2.5
5f8972c6fc13ae2bb00009a9,-2.5
5f8972c6fc13ae2bb00009aa,-2.5
5f8972c6fc13ae2bb00009ab,-2.5
5f8972c6fc13ae2bb00009ac,-2.5
5f8972c6fc13ae2bb00009ad,-2.5
5f8972c6fc13ae2bb00009ae,-2.5
5f8972c6fc13ae2bb00009af,-2.5
5f8972c6fc13ae2bb00009b0,-2.5
5f8972c6fc13ae2bb00009b1,-2.5
5f8972c6fc13ae2bb00009b2,-2.5
5f8972c6fc13ae2bb00009b3,-2.5
5f8972c6fc13ae2bb00009b4,-2.5
5f8972c6fc13ae2bb00009b5,-2.5
5f8972c6fc13ae2bb00009b6,-2.5
5f8972c6fc13ae2bb00009b7,-2.5
5f8972c6fc13ae2bb00009b8,-2.5
5f8972c6fc13ae2bb00009b9,-2.5
5f8972c6fc13ae2bb00009ba,-2.5
5f8972c6fc13ae2bb00009bb,-2.5
5f8972c6fc13ae2bb00009bc,-2.5
5f8972c6fc13ae2bb00009bd,-2.5
5f8972c6fc13ae2bb00009be,-2.5
5f8972c6fc13ae2bb00009bf,-2.5
5f8972c6fc13ae2bb00009c0,-2.5
5f8972c6fc13ae2bb00009c1,-2.5
5f8972c6fc13ae2bb00009c2,-2.5
5f8972c6fc13ae2bb00009c3,-2.5
5f8972c6fc13ae2bb00009c4,-2.5
5f8972c6fc13ae2bb00009c5,-2.5
5f8972c6fc13ae2bb00009c6,-2.5
5f8972c6fc13ae2bb00009c7,-2.5
5f8972c6fc13ae2bb00009c8,-2.5
5f8972c6fc13ae2bb00009c9,-2.5
5f8972c6fc13ae2bb00009ca,-2.5
5f8972c6fc13ae2bb00009cb,-2.5
5f8972c6fc13ae2bb00009cc,-2.5
5f8972c6fc13ae2bb00009cd,-2.5
5f8972c6fc13ae2bb00009ce,-2.5
5f8972c6fc13ae2bb00009cf,-2.5
5f8972c6fc13ae2bb00009d0,-2.5
5f8972c6fc13ae2bb00009d1,-2.5
5f8972c6fc13ae2bb00009d2,-2.5
5f8972c6fc13ae2bb00009d3,-2.5
5f8972c6fc13ae2bb00009d4,-2.5
5f8972c6fc13ae2bb00009d5,-2.5
5f8972c6fc13ae2bb00009d6,-2.5
5f8972c6fc13ae2bb00009d7,-2.5
5f8972c6fc13ae2bb00009d8,-2.5
5f8972c6fc13ae2bb00009d9,-2.5
5f8972c6fc13ae2bb00009da,-2.5
5f8972c6fc13ae2bb00009db,-2.5
5f8972c6fc13ae2bb00009dc,-2.5
5f8972c6fc13ae2bb00009dd,-2.5
5f8972c6fc13ae2bb00009de,-2.5
5f8972c6fc13ae2bb00009df,-2.5
5f8972c6fc13ae2bb00009e0,-2.5
5f8972c6fc13ae2bb00009e1,-2.5
5f8972c6fc13ae2bb00009e2,-2.5
5f8972c6fc13ae2bb00009e3,-2.5
5f8972c6fc13ae2bb00009e4,-2.5
5f8972c6fc13ae2bb00009e5,-2.5
5f8972c6fc13ae2bb00009e6,-2.5
5f8972c6fc13ae2bb00009e7,-2.5
5f8972c6fc13ae2bb00009e8,-2.5
5f8972c6fc13ae2bb00009e9,-2.5
5f8972c6fc13ae2bb00009ea,-2.5
5f8972c6fc13ae2bb00009eb,-2.5
5f8972c6fc13ae2bb00009ec,-2.5
5f8972c6fc13ae2bb00009ed,-2.5
5f8972c6fc13ae2bb00009ee,-2.5
5f8972c6fc13ae2bb00009ef,-2.5
5f8972c6fc13ae2bb00009f0,-2.5
5f8972c6fc13ae2bb00009f1,-2.5
5f8972c6fc13ae2bb00009f2,-2.5
5f8972c6fc13ae2bb00009f3,-2.5
5f8972c6fc13ae2bb00009f4,-2.5
5f8972c6fc13ae2bb00009f5,-2.5
5f8972c6fc13ae2bb00009f6,-2.5
5f8972c6fc13ae2bb00009f7,-2.5
5f8972c6fc13ae2bb00009f8,-2.5
5f8972c6fc13ae2bb00009f9,-2.5
5f8972c6fc13ae2bb00009fa,-2.5
5f8972c6fc13ae2bb00009fb,-2.5
5f8972c6fc13ae2bb00009fc,-2.5
5f8972c6fc13ae2bb00009fd,-2.5
5f8972c6fc13ae2bb00009fe,-2.5
5f8972c6fc13ae2bb00009ff,-2.5
5f8972c6fc13ae2bb0000a00,-2.5
5f8972c6fc13ae2bb0000a01,-2.5
5f8972c6fc13ae2bb0000a02,-2.5
5f8972c6fc13ae2bb0000a03,-2.5
5f8972c6fc13ae2bb0000a04,-2.5
5f8972c6fc13ae2bb0000a05,-2.5
5f8972c6fc13ae2bb0000a06,-2.5
5f8972c6fc13ae2bb0000a07,-2.5
5f8972c6fc13ae2bb0000a08,-2.5
5f8972c6fc13ae2bb0000a09,-2.5
5f8972c6fc13ae2bb0000a0a,-2.5
5f8972c6fc13ae2bb0000a0b,-2.5
5f8972c6fc13ae2bb0000a0c,-2.5
5f8972c6fc13ae2bb0000a0d,-2.5
5f8972c6fc13ae2bb0000a0e,-2.5
5f8972c6fc13ae2bb0000a0f,-2.5
5f8972c6fc13ae2bb0000a10,-2.5
5f8972c6fc13ae2bb0000a11,-2.5
5f8972c6fc13ae2bb0000a12,-2.5
5f8972c6fc13ae2bb0000a13,-2.5
5f8972c6fc13ae2bb0000a14,-2.5
5f8972c6fc13ae2bb0000a15,-2.5
5f8972c6fc13ae2bb0000a16,-2.5
5f8972c6fc13ae2bb0000a17,-2.5
5f8972c6fc13ae2bb0000a18,-2.5
5f8972c6fc13ae2bb0000a19,-2.5
5f8972c6fc13ae2bb0000a1a,-2.5
5f8972c6fc13ae2bb0000a1b,-2.5
5f8972c6fc13ae2bb0000a1c,-2.5
5f8972c6fc13ae2bb0000a1d,-2.5
5f8972c6fc13ae2bb0000a1e,-2.5
5f8972c6fc13ae2bb0000a1f,-2.5
5f8972c6fc13ae2bb0000a20,-2.5
5f8972c6fc13ae2bb0000a21,-2.5
5f8972c6fc13ae2bb0000a22,-2.5
5f8972c6fc13ae2bb0000a23,-2.5
5f8972c6fc13ae2bb0000a24,-2.5
5f8972c6fc13ae2bb0000a25,-2.5
5f8972c6fc13ae2bb0000a26,-2.5
5f8972c6fc13ae2bb0000a27,-2.5
5f8972c6fc13ae2bb0000a28,-2.5
5f8972c6fc13ae2bb0000a29,-2.5
5f8972c6fc13ae2bb0000a2a,-2.5
5f8972c6fc13ae2bb0000a2b,-2.5
5f8972c6fc13ae2bb0000a2c,-2.5
5f8972c6fc13ae2bb0000a2d,-2.5
5f8972c6fc13ae2bb0000a2e,-2.5
5f8972c6fc13ae2bb0000a2f,-2.5
5f8972c6fc13ae2bb0000a30,-2.5
5f8972c6fc13ae2bb0000a31,-2.5
5f8972c6fc13ae2bb0000a32,-2.5
5f8972c6fc13ae2bb0000a33,-2.5
5f8972c6fc13ae2bb0000a34,-2.5
5f8972c6fc13ae2bb0000a35,-2.5
5f8972c6fc13ae2bb0000a36,-2.5
5f8972c6fc13ae2bb0000a37,-2.5
5f8972c6fc13ae2bb0000a38,-2.5
5f8972c6fc13ae2bb0000a39,-2.5
5f8972c6fc13ae2bb0000a3a,-2.5
5f8972c6fc13ae2bb0000a3b,-2.5
5f8972c6fc13ae2bb0000a3c,-2.5
5f8972c6fc13ae2bb0000a3d,-2.5
5f8972c6fc13ae2bb0000a3e,-2.5
5f8972c6fc13ae2bb0000a3f,-2.5
5f8972c6fc13ae2bb0000a40,-2.5
5f8972c6fc13ae2bb0000a41,-2.5
5f8972c6fc13ae2bb0000a42,-2.5
